1782319351.684196340,100
1782319352.714685798,100
1782319353.748437479,100
1782319354.778738587,100
1782319355.809159191,100
1782319356.840250833,100
1782319357.872665022,100
1782319358.906683793,100
1782319359.939412439,100
1782319360.972164672,100
1782319362.003688282,100
1782319363.034332795,100
1782319364.066518718,100
1782319365.099879118,100
1782319366.131693203,100
1782319367.162363865,100
1782319368.190332154,100
1782319369.221387632,100
1782319370.252748377,100
1782319371.285229187,100
1782319372.318851557,100
1782319373.356676371,100
1782319374.395040939,100
1782319375.434047895,100
1782319376.473502148,100
1782319377.507570912,100
1782319378.538557299,100
1782319379.567680618,100
1782319380.603081057,100
1782319381.635899357,100
1782319382.666654123,100
1782319383.698808505,100
1782319384.727370033,100
1782319385.757770878,100
1782319386.788533813,100
1782319387.820074461,100
1782319388.851212414,100
1782319389.882513507,100
1782319390.915226900,100
1782319391.947708695,100
1782319392.979213423,100
1782319394.012622150,100
1782319395.046079529,100
1782319396.082795651,100
1782319397.117200923,100
1782319398.149489720,100
1782319399.180246946,100
1782319400.216351842,100
1782319401.250070652,100
1782319402.281721612,100
1782319403.312537794,65
1782319404.345884400,100
1782319405.383259815,100
1782319406.414290187,100
1782319407.445206244,100
1782319408.476323233,100
1782319409.509648778,100
1782319410.543239179,100
1782319411.573225949,100
1782319412.607129113,100
1782319413.640300119,100
1782319414.675517314,100
1782319415.708653736,100
1782319416.739899849,100
1782319417.772334157,100
1782319418.805587022,100
1782319419.836143190,100
1782319420.869157830,100
1782319421.902222957,100
1782319422.932980017,100
1782319423.966752088,100
1782319424.998021926,100
1782319426.032628315,100
1782319427.063900641,100
1782319428.094734323,100
1782319429.127005182,100
1782319430.158148694,100
1782319431.191566826,100
1782319432.218806229,100
1782319433.249241747,100
1782319434.280637487,100
1782319435.312522402,100
1782319436.345004784,100
1782319437.377147165,100
1782319438.410665211,100
1782319439.444541022,100
1782319440.477802786,100
1782319441.510513887,100
1782319442.546324841,100
1782319443.577633166,100
1782319444.608814206,100
1782319445.641389082,100
1782319446.674301509,100
1782319447.708544615,100
1782319448.742031872,100
1782319449.773851910,100
1782319450.806379828,100
1782319451.839487293,100
1782319452.873179106,100
1782319453.904067972,100
1782319454.933232818,39
1782319455.965395641,100
1782319456.998640644,100
1782319458.030589614,100
1782319459.061801123,100
1782319460.092886626,100
1782319461.123741266,100
1782319462.156112106,100
1782319463.186786446,100
1782319464.219015665,100
1782319465.247559284,100
1782319466.281194027,100
1782319467.315796269,100
1782319468.351168040,100
1782319469.388615663,100
1782319470.420609283,100
1782319471.451538802,100
1782319472.483154539,100
1782319473.516875223,100
1782319474.549663362,100
1782319475.580034774,100
1782319476.612586024,100
1782319477.647089564,100
1782319478.679766129,100
1782319479.712202219,100
1782319480.745795402,100
1782319481.778088172,100
1782319482.810127151,100
1782319483.845495521,100
1782319484.876796481,100
1782319485.911132187,100
1782319486.943568410,100
1782319487.975644902,100
1782319489.007801743,100
1782319490.041730826,100
1782319491.071224989,100
1782319492.099043261,0
1782319493.143299281,100
1782319494.177075746,100
1782319495.208577377,100
1782319496.240527734,100
1782319497.273204026,100
1782319498.306204462,100
1782319499.341479730,100
1782319500.375742578,100
1782319501.407002877,100
1782319502.444942490,0
1782319503.489291115,100
1782319504.521974033,100
1782319505.553265490,100
1782319506.585738873,100
1782319507.617635675,100
1782319508.649094172,100
1782319509.683081195,100
1782319510.715310550,100
1782319511.746318420,100
1782319512.777858047,0
1782319513.808263383,0
1782319514.840840694,100
1782319515.873505168,100
1782319516.904536537,100
1782319517.935708711,100
1782319518.970791219,0
1782319520.002914096,100
1782319521.038306652,100
1782319522.072548256,100
1782319523.105095378,100
1782319524.138504431,0
1782319525.174339514,0
1782319526.208762163,100
1782319527.243784034,100
1782319528.275757183,100
1782319529.308713693,100
1782319530.342252785,53
1782319531.373056137,0
1782319532.406351563,0
1782319533.438889216,100
1782319534.469847006,100
1782319535.501475318,100
1782319536.533567685,100
1782319537.565729711,100
1782319538.597831033,100
1782319539.628482285,0
1782319540.660678014,100
1782319541.692738707,100
1782319542.723860288,100
1782319543.757746464,100
1782319544.791747756,100
1782319545.825198554,100
1782319546.857609501,100
1782319547.890466479,100
1782319548.922816307,100
1782319549.954380776,100
1782319550.986047778,100
1782319552.019796165,100
1782319553.053058183,100
1782319554.086855447,100
1782319555.120118537,100
1782319556.151036884,0
1782319557.182602980,100
1782319558.215659929,100
1782319559.245425079,100
1782319560.277628287,100
1782319561.310550795,100
1782319562.343476647,100
1782319563.378620120,15
1782319564.414145101,100
1782319565.455762010,100
1782319566.496912158,100
1782319567.526555436,100
1782319568.558888860,100
1782319569.592764881,100
1782319570.622910731,100
1782319571.655685103,100
1782319572.688894138,100
1782319573.721590013,100
1782319574.752827563,100
1782319575.785431975,100
1782319576.816318355,100
1782319577.849137294,100
1782319578.881995683,100
1782319579.914157314,100
1782319580.946341995,100
1782319581.981116200,100
1782319583.013646295,100
1782319584.045415518,100
1782319585.079643948,100
1782319586.111377936,0
